Data;Vencimento;Comanda;Categoria;Descrição;Realizado;Valor
16/05/2021;17/05/2021;8710;Pagamento;Cielo crédito á vista master;Não;R$ 56,00
;;;;;;
;;;;;;
16/05/2021;17/05/2021;8700;Pagamento;Cielo débito master;Não;R$ 12,00
;;;;;;
16/05/2021;17/05/2021;8696;Pagamento;Cielo crédito á vista master;Não;R$ 5,00
;;;;;;
;;;;;;
16/05/2021;17/05/2021;8695;Pagamento;Cielo crédito á vista master;Não;R$ 5,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
14/05/2021;15/05/2021;8773;Pagamento;Cielo crédito á vista visa;Não;R$ 70,00
;;;;;;
;;;;;;
;;;;;;
14/05/2021;14/05/2021;8688;Pagamento;transferência bancaria;Sim;R$ 551,00
13/05/2021;14/05/2021;8687;Pagamento;Cielo crédito á vista master;Não;R$ 135,00
;;;;;;
;;;;;;
13/05/2021;14/05/2021;8684;Pagamento;Cielo crédito á vista master;Não;R$ 117,00
;;;;;;
;;;;;;
13/05/2021;14/05/2021;8681;Pagamento;Cielo crédito parcelado master - 6x antec.;Não;R$ 1.340,00
;;;;;;
;;;;;;
12/05/2021;13/05/2021;8680;Pagamento;Cielo crédito parcelado master - 6x antec.;Não;R$ 573,50
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
10/05/2021;11/05/2021;8679;Pagamento;Cielo crédito parcelado master - 2x antec.;Não;R$ 261,00
;;;;;;
;;;;;;
10/05/2021;11/05/2021;8678;Pagamento;Cielo crédito parcelado visa - 2x antec.;Não;R$ 198,00
;;;;;;
;;;;;;
;;;;;;
09/05/2021;09/05/2021;8675;Pagamento;transferência bancaria;Sim;R$ 76,00
09/05/2021;09/05/2021;8674;Pagamento;transferência bancaria;Sim;R$ 260,00
08/05/2021;09/05/2021;8670;Pagamento;Cielo crédito á vista visa;Não;R$ 36,00
;;;;;;
;;;;;;
08/05/2021;09/05/2021;8665;Pagamento;Cielo crédito á vista visa;Não;R$ 186,00
;;;;;;
;;;;;;
08/05/2021;09/05/2021;8662;Pagamento;Cielo débito master;Não;R$ 91,00
;;;;;;
08/05/2021;09/05/2021;8661;Pagamento;Cielo débito master;Não;R$ 91,00
;;;;;;
08/05/2021;09/05/2021;8658;Pagamento;Cielo crédito parcelado visa - 3x antec.;Não;R$ 230,00
;;;;;;
;;;;;;
08/05/2021;08/05/2021;8660;Pagamento;transferência bancaria;Sim;R$ 160,00
08/05/2021;08/05/2021;8659;Pagamento;transferência bancaria;Sim;R$ 160,00
06/05/2021;06/05/2021;8657;Pagamento;transferência bancaria;Sim;R$ 72,00
06/05/2021;06/05/2021;8656;Pagamento;transferência bancaria;Sim;R$ 160,00
05/05/2021;06/05/2021;8653;Pagamento;Cielo crédito parcelado master - 2x antec.;Não;R$ 230,00
;;;;;;
;;;;;;
05/05/2021;06/05/2021;8652;Pagamento;Cielo crédito á vista master;Não;R$ 45,50
;;;;;;
;;;;;;
05/05/2021;06/05/2021;8651;Pagamento;Cielo crédito á vista master;Não;R$ 45,50
;;;;;;
;;;;;;
05/05/2021;05/05/2021;8654;Pagamento;Dinheiro;Sim;R$ 130,00
05/05/2021;05/05/2021;8653;Pagamento;transferência bancaria;Sim;R$ 30,00
04/05/2021;05/05/2021;8647;Pagamento;Cielo crédito parcelado master - 2x antec.;Não;R$ 262,00
;;;;;;
;;;;;;
03/05/2021;04/05/2021;8646;Pagamento;Cielo crédito parcelado visa - 12x antec.;Não;R$ 1.860,00
;;;;;;
;;;;;;
;;;;;;
03/05/2021;03/05/2021;8645;Pagamento;Link mercado pago;Sim;R$ 63,80
;;;;;;
;;;;;;
03/05/2021;03/05/2021;8644;Pagamento;QR Code 4x - 1/3;Sim;R$ 62,40
;;;;;;
03/05/2021;03/05/2021;8643;Pagamento;QR Code 4x - 1/3;Sim;R$ 62,40
;;;;;;
03/05/2021;03/05/2021;8642;Pagamento;QR Code 4x - 1/6;Sim;R$ 5,50
;;;;;;
03/05/2021;03/05/2021;8641;Pagamento;QR Code 4x - 1/6;Sim;R$ 21,67
;;;;;;
03/05/2021;03/05/2021;8640;Pagamento;QR Code 4x - 1/6;Sim;R$ 21,67
;;;;;;
02/05/2021;03/05/2021;8636;Pagamento;Cielo crédito á vista visa;Não;R$ 58,50
;;;;;;
;;;;;;
02/05/2021;03/05/2021;8636;Pagamento;Cielo crédito parcelado visa - 2x antec.;Não;R$ 130,00
;;;;;;
;;;;;;
;;;;;;
02/05/2021;02/05/2021;8639;Pagamento;Dinheiro;Sim;R$ 130,00
01/05/2021;01/05/2021;8628;Pagamento;Link mercado pago - 2x antec.;Sim;R$ 234,00
;;;;;;
;;;;;;
30/04/2021;01/05/2021;8622;Pagamento;Cielo crédito á vista visa;Não;R$ 104,00
;;;;;;
;;;;;;
30/04/2021;01/05/2021;8621;Pagamento;Cielo crédito parcelado master - 5x antec.;Não;R$ 532,00
;;;;;;
;;;;;;
30/04/2021;01/05/2021;8615;Pagamento;Cielo crédito á vista visa;Não;R$ 130,00
;;;;;;
;;;;;;
30/04/2021;01/05/2021;8612;Pagamento;Cielo crédito á vista visa;Não;R$ 208,00
;;;;;;
;;;;;;
30/04/2021;01/05/2021;8610;Pagamento;Cielo crédito á vista master;Não;R$ 84,50
;;;;;;
;;;;;;
30/04/2021;30/04/2021;8622;Pagamento;Link mercado pago - 3x antec.;Sim;R$ 88,00
;;;;;;
;;;;;;
30/04/2021;30/04/2021;8620;Pagamento;transferência bancaria;Sim;R$ 22,50
30/04/2021;30/04/2021;8619;Pagamento;transferência bancaria;Sim;R$ 338,00
30/04/2021;30/04/2021;8618;Pagamento;transferência bancaria;Sim;R$ 338,00
30/04/2021;30/04/2021;8617;Pagamento;transferência bancaria;Sim;R$ 110,50
30/04/2021;30/04/2021;8616;Pagamento;transferência bancaria;Sim;R$ 110,50
30/04/2021;30/04/2021;8614;Pagamento;transferência bancaria;Sim;R$ 97,50
30/04/2021;30/04/2021;8613;Pagamento;transferência bancaria;Sim;R$ 169,00
30/04/2021;30/04/2021;8611;Pagamento;transferência bancaria;Sim;R$ 298,00
28/04/2021;28/04/2021;8608;Pagamento;transferência bancaria;Sim;R$ 187,20
28/04/2021;28/04/2021;8607;Pagamento;transferência bancaria;Sim;R$ 187,20
27/04/2021;28/04/2021;8606;Pagamento;Cielo crédito á vista visa;Não;R$ 130,00
;;;;;;
;;;;;;
27/11/2020;27/04/2021;7993;Pagamento;QR Code 4x - 6/6;Sim;R$ 75,00
;;;;;;
24/04/2021;25/04/2021;8605;Pagamento;Cielo crédito á vista visa;Não;R$ 312,00
;;;;;;
;;;;;;
24/04/2021;24/04/2021;8604;Pagamento;Link mercado pago;Sim;R$ 68,00
;;;;;;
;;;;;;
23/04/2021;24/04/2021;8601;Pagamento;Cielo crédito á vista master;Não;R$ 117,00
;;;;;;
;;;;;;
23/04/2021;23/04/2021;8602;Pagamento;Link mercado pago - 4x antec.;Sim;R$ 648,00
;;;;;;
;;;;;;
20/04/2021;20/04/2021;8600;Pagamento;Link mercado pago - 2x antec.;Sim;R$ 219,20
;;;;;;
;;;;;;
;;;;;;
;;;;;;
12/04/2021;12/04/2021;8596;Pagamento;transferência bancaria;Sim;R$ 170,00
;;;;;;
09/04/2021;09/04/2021;8595;Pagamento;transferência bancaria;Sim;R$ 186,00
;;;;;;
04/08/2020;04/04/2021;7298;Pagamento;Link mercado pago - 9/9;Sim;R$ 128,77
;;;;;;
;;;;;;
31/03/2021;01/04/2021;8590;Pagamento;Cielo crédito parcelado visa - 12x antec.;Não;R$ 1.176,00
;;;;;;
;;;;;;
;;;;;;
29/03/2021;29/03/2021;8591;Pagamento;transferência bancaria;Sim;R$ 309,00
27/11/2020;27/03/2021;7993;Pagamento;QR Code 4x - 5/6;Sim;R$ 75,00
;;;;;;
18/03/2021;19/03/2021;8589;Pagamento;Cielo crédito parcelado visa - 2x antec.;Não;R$ 170,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
12/03/2021;13/03/2021;8586;Pagamento;Cielo crédito parcelado visa - 6x antec.;Não;R$ 560,00
;;;;;;
;;;;;;
10/03/2021;11/03/2021;8580;Pagamento;Cielo débito master;Não;R$ 143,00
;;;;;;
10/03/2021;11/03/2021;8579;Pagamento;Cielo débito master;Não;R$ 143,00
;;;;;;
08/03/2021;08/03/2021;8574;Pagamento;transferência bancaria;Sim;R$ 345,00
08/03/2021;08/03/2021;8573;Pagamento;transferência bancaria;Sim;R$ 600,00
08/03/2021;08/03/2021;8572;Pagamento;transferência bancaria;Sim;R$ 600,00
07/03/2021;08/03/2021;8559;Pagamento;Cielo débito elo;Não;R$ 15,00
;;;;;;
06/03/2021;07/03/2021;8570;Pagamento;Cielo débito elo;Não;R$ 100,75
;;;;;;
06/03/2021;07/03/2021;8569;Pagamento;Cielo débito elo;Não;R$ 100,75
;;;;;;
06/03/2021;07/03/2021;8562;Pagamento;Cielo crédito parcelado elo - 4x antec.;Não;R$ 448,00
;;;;;;
;;;;;;
07/03/2021;07/03/2021;8560;Pagamento;Dinheiro;Sim;R$ 5,00
;;;;;;
;;;;;;
;;;;;;
06/03/2021;06/03/2021;8557;Pagamento;Dinheiro;Sim;R$ 5,00
05/03/2021;06/03/2021;8556;Pagamento;Cielo crédito parcelado visa - 2x antec.;Não;R$ 200,00
;;;;;;
;;;;;;
;;;;;;
05/03/2021;05/03/2021;8555;Pagamento;Dinheiro;Sim;R$ 100,00
04/03/2021;04/03/2021;8545;Pagamento;transferência bancaria;Sim;R$ 127,50
04/03/2021;04/03/2021;8544;Pagamento;Dinheiro;Sim;R$ 110,50
03/03/2021;04/03/2021;8542;Pagamento;Cielo débito elo;Não;R$ 500,00
;;;;;;
04/08/2020;04/03/2021;7298;Pagamento;Link mercado pago - 8/9;Sim;R$ 128,77
;;;;;;
03/03/2021;03/03/2021;8540;Pagamento;Dinheiro;Sim;R$ 110,50
03/03/2021;03/03/2021;8539;Pagamento;Dinheiro;Sim;R$ 110,50
02/03/2021;03/03/2021;8537;Pagamento;Cielo crédito á vista master;Não;R$ 110,00
;;;;;;
;;;;;;
02/03/2021;03/03/2021;8536;Pagamento;Cielo crédito á vista master;Não;R$ 40,00
;;;;;;
;;;;;;
;;;;;;
01/03/2021;01/03/2021;8530;Pagamento;transferência bancaria;Sim;R$ 69,00
28/02/2021;01/03/2021;8529;Pagamento;Cielo débito master;Não;R$ 150,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
27/02/2021;28/02/2021;8524;Pagamento;Cielo crédito á vista visa;Não;R$ 30,00
;;;;;;
;;;;;;
27/02/2021;28/02/2021;8523;Pagamento;Cielo crédito á vista master;Não;R$ 119,00
;;;;;;
;;;;;;
27/02/2021;28/02/2021;8521;Pagamento;Cielo crédito á vista master;Não;R$ 30,00
;;;;;;
;;;;;;
26/02/2021;27/02/2021;8515;Pagamento;Crédito parcelado American - 3x antec.;Não;R$ 294,00
;;;;;;
;;;;;;
26/02/2021;27/02/2021;8512;Pagamento;Cielo crédito parcelado master - 2x antec.;Não;R$ 340,00
;;;;;;
;;;;;;
27/11/2020;27/02/2021;7993;Pagamento;QR Code 4x - 4/6;Sim;R$ 75,00
;;;;;;
26/02/2021;26/02/2021;8514;Pagamento;transferência bancaria;Sim;R$ 133,00
26/02/2021;26/02/2021;8513;Pagamento;transferência bancaria;Sim;R$ 251,75
25/02/2021;26/02/2021;8511;Pagamento;Cielo débito master;Não;R$ 231,00
;;;;;;
24/02/2021;24/02/2021;8506;Pagamento;transferência bancaria;Sim;R$ 114,00
24/02/2021;24/02/2021;8505;Pagamento;transferência bancaria;Sim;R$ 98,80
23/02/2021;24/02/2021;8501;Pagamento;Cielo crédito á vista master;Não;R$ 136,00
;;;;;;
;;;;;;
22/02/2021;23/02/2021;8496;Pagamento;Cielo crédito á vista elo;Não;R$ 39,00
;;;;;;
;;;;;;
22/02/2021;23/02/2021;8495;Pagamento;Cielo crédito á vista elo;Não;R$ 39,00
;;;;;;
;;;;;;
22/02/2021;22/02/2021;8498;Pagamento;transferência bancaria;Sim;R$ 40,00
20/02/2021;21/02/2021;8490;Pagamento;Cielo crédito á vista visa;Não;R$ 300,00
;;;;;;
;;;;;;
20/02/2021;21/02/2021;8490;Pagamento;Cielo débito visa;Não;R$ 400,00
;;;;;;
17/02/2021;18/02/2021;8485;Pagamento;Cielo crédito parcelado master - 3x antec.;Não;R$ 245,00
;;;;;;
;;;;;;
17/02/2021;18/02/2021;8484;Pagamento;Cielo crédito parcelado master - 3x antec.;Não;R$ 245,00
;;;;;;
;;;;;;
;;;;;;
16/02/2021;17/02/2021;8483;Pagamento;Cielo crédito á vista visa;Não;R$ 140,00
;;;;;;
;;;;;;
16/02/2021;17/02/2021;8452;Pagamento;Cielo débito master;Não;R$ 136,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
16/02/2021;16/02/2021;8482;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8481;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8480;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8479;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8478;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8477;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8476;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8475;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8474;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8473;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8472;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8471;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8470;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8469;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8468;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8467;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8466;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8465;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8464;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8463;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8462;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8461;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8460;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8459;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8458;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8457;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8456;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8455;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8454;Pagamento;transferência bancaria;Sim;R$ 115,00
16/02/2021;16/02/2021;8453;Pagamento;transferência bancaria;Sim;R$ 115,00
15/02/2021;15/02/2021;8451;Pagamento;transferência bancaria;Sim;R$ 180,00
15/02/2021;15/02/2021;8450;Pagamento;transferência bancaria;Sim;R$ 180,00
13/02/2021;14/02/2021;8449;Pagamento;Cielo crédito á vista master;Não;R$ 91,00
;;;;;;
;;;;;;
13/02/2021;14/02/2021;8447;Pagamento;Cielo crédito á vista master;Não;R$ 110,00
;;;;;;
;;;;;;
13/02/2021;14/02/2021;8446;Pagamento;Cielo crédito parcelado visa - 4x antec.;Não;R$ 364,00
;;;;;;
;;;;;;
13/02/2021;14/02/2021;8444;Pagamento;Cielo débito elo;Não;R$ 32,00
;;;;;;
13/02/2021;14/02/2021;8443;Pagamento;Cielo crédito á vista visa;Não;R$ 273,00
;;;;;;
;;;;;;
13/02/2021;14/02/2021;8442;Pagamento;Cielo crédito á vista master;Não;R$ 279,00
;;;;;;
;;;;;;
13/02/2021;14/02/2021;8441;Pagamento;Cielo crédito á vista master;Não;R$ 91,00
;;;;;;
;;;;;;
13/02/2021;14/02/2021;8440;Pagamento;Cielo débito elo;Não;R$ 197,50
;;;;;;
13/02/2021;14/02/2021;8439;Pagamento;Cielo crédito á vista visa;Não;R$ 197,50
;;;;;;
;;;;;;
13/02/2021;13/02/2021;8445;Pagamento;QR CODE 1x;Sim;R$ 32,00
;;;;;;
11/02/2021;12/02/2021;8434;Pagamento;Cielo débito master;Não;R$ 112,00
;;;;;;
;;;;;;
11/02/2021;11/02/2021;8435;Pagamento;Dinheiro;Sim;R$ 50,00
;;;;;;
10/02/2021;10/02/2021;8431;Pagamento;Dinheiro;Sim;R$ 205,00
09/02/2021;10/02/2021;8429;Pagamento;Cielo crédito parcelado visa - 2x antec.;Não;R$ 110,00
;;;;;;
;;;;;;
09/02/2021;10/02/2021;8428;Pagamento;Cielo crédito parcelado elo - 2x antec.;Não;R$ 200,00
;;;;;;
;;;;;;
08/02/2021;09/02/2021;8424;Pagamento;Cielo débito master;Não;R$ 250,00
;;;;;;
;;;;;;
08/02/2021;08/02/2021;8423;Pagamento;transferência bancaria;Sim;R$ 152,00
08/02/2021;08/02/2021;8422;Pagamento;transferência bancaria;Sim;R$ 140,00
06/02/2021;07/02/2021;8417;Pagamento;Cielo débito master;Não;R$ 190,00
;;;;;;
05/02/2021;06/02/2021;8416;Pagamento;Cielo crédito parcelado visa - 2x antec.;Não;R$ 187,50
;;;;;;
;;;;;;
05/02/2021;06/02/2021;8415;Pagamento;Cielo crédito parcelado visa - 2x antec.;Não;R$ 187,50
;;;;;;
;;;;;;
05/02/2021;06/02/2021;8414;Pagamento;Cielo crédito á vista visa;Não;R$ 110,00
;;;;;;
;;;;;;
05/02/2021;06/02/2021;8413;Pagamento;Cielo débito visa;Não;R$ 34,00
;;;;;;
04/02/2021;05/02/2021;8410;Pagamento;Cielo crédito á vista master;Não;R$ 280,00
;;;;;;
;;;;;;
04/02/2021;04/02/2021;8409;Pagamento;transferência bancaria;Sim;R$ 39,00
04/02/2021;04/02/2021;8408;Pagamento;transferência bancaria;Sim;R$ 39,00
03/02/2021;04/02/2021;8407;Pagamento;Cielo crédito á vista master;Não;R$ 119,00
;;;;;;
;;;;;;
03/02/2021;04/02/2021;8406;Pagamento;Cielo crédito parcelado master - 4x antec.;Não;R$ 187,50
;;;;;;
;;;;;;
03/02/2021;04/02/2021;8405;Pagamento;Cielo crédito parcelado master - 4x antec.;Não;R$ 187,50
;;;;;;
;;;;;;
04/08/2020;04/02/2021;7298;Pagamento;Link mercado pago - 7/9;Sim;R$ 128,78
;;;;;;
04/11/2020;04/02/2021;7114;Pagamento;QR Code 4x - 4/4;Sim;R$ 136,50
;;;;;;
02/02/2021;03/02/2021;8403;Pagamento;Cielo crédito á vista visa;Não;R$ 34,00
;;;;;;
;;;;;;
01/02/2021;02/02/2021;8401;Pagamento;Cielo crédito parcelado visa - 2x antec.;Não;R$ 170,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
30/01/2021;31/01/2021;8399;Pagamento;Cielo crédito parcelado master - 2x antec.;Não;R$ 120,50
;;;;;;
;;;;;;
29/01/2021;30/01/2021;8376;Pagamento;Cielo crédito á vista visa;Não;R$ 24,00
;;;;;;
;;;;;;
29/01/2021;29/01/2021;8375;Pagamento;Dinheiro;Sim;R$ 10,00
27/11/2020;27/01/2021;7993;Pagamento;QR Code 4x - 3/6;Sim;R$ 75,00
;;;;;;
25/01/2021;26/01/2021;8362;Pagamento;Cielo débito visa;Não;R$ 34,00
;;;;;;
25/01/2021;26/01/2021;8361;Pagamento;Cielo débito visa;Não;R$ 30,00
;;;;;;
24/01/2021;25/01/2021;8360;Pagamento;Cielo crédito á vista master;Não;R$ 32,50
;;;;;;
;;;;;;
;;;;;;
23/01/2021;24/01/2021;8359;Pagamento;Cielo débito master;Não;R$ 40,00
;;;;;;
23/01/2021;24/01/2021;8348;Pagamento;Cielo crédito á vista master;Não;R$ 68,00
;;;;;;
;;;;;;
23/01/2021;24/01/2021;8347;Pagamento;Cielo débito visa;Não;R$ 34,00
;;;;;;
21/01/2021;22/01/2021;8342;Pagamento;Cielo crédito parcelado visa - 2x antec.;Não;R$ 100,00
;;;;;;
;;;;;;
21/01/2021;22/01/2021;8341;Pagamento;Cielo crédito parcelado visa - 2x antec.;Não;R$ 100,00
;;;;;;
;;;;;;
20/01/2021;21/01/2021;8338;Pagamento;Cielo crédito á vista visa;Não;R$ 110,00
;;;;;;
;;;;;;
20/01/2021;21/01/2021;8335;Pagamento;Cielo débito master;Não;R$ 364,00
;;;;;;
20/01/2021;21/01/2021;8334;Pagamento;Cielo crédito á vista visa;Não;R$ 40,00
;;;;;;
;;;;;;
19/01/2021;20/01/2021;8333;Pagamento;Cielo débito master;Não;R$ 144,50
;;;;;;
19/01/2021;20/01/2021;8329;Pagamento;Cielo débito visa;Não;R$ 110,00
;;;;;;
19/01/2021;19/01/2021;8332;Pagamento;Dinheiro;Sim;R$ 197,50
19/01/2021;19/01/2021;8331;Pagamento;Dinheiro;Sim;R$ 202,50
18/01/2021;19/01/2021;8328;Pagamento;Cielo débito elo;Não;R$ 30,90
;;;;;;
18/01/2021;19/01/2021;8327;Pagamento;Cielo débito elo;Não;R$ 65,10
;;;;;;
18/01/2021;19/01/2021;8326;Pagamento;Cielo crédito á vista visa;Não;R$ 40,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
16/01/2021;17/01/2021;8319;Pagamento;Cielo crédito parcelado master - 2x antec.;Não;R$ 255,00
;;;;;;
;;;;;;
16/01/2021;17/01/2021;8318;Pagamento;Cielo crédito parcelado master - 2x antec.;Não;R$ 255,00
;;;;;;
;;;;;;
15/01/2021;16/01/2021;8314;Pagamento;Cielo crédito á vista master;Não;R$ 110,00
;;;;;;
;;;;;;
14/01/2021;15/01/2021;8310;Pagamento;Cielo crédito parcelado master - 3x antec.;Não;R$ 130,00
;;;;;;
;;;;;;
14/01/2021;15/01/2021;8309;Pagamento;Cielo crédito parcelado master - 3x antec.;Não;R$ 130,00
;;;;;;
;;;;;;
14/01/2021;15/01/2021;8307;Pagamento;Cielo débito master;Não;R$ 82,50
;;;;;;
13/01/2021;14/01/2021;8305;Pagamento;Cielo crédito á vista visa;Não;R$ 104,00
;;;;;;
;;;;;;
13/01/2021;14/01/2021;8301;Pagamento;Cielo débito master;Não;R$ 246,00
;;;;;;
13/01/2021;14/01/2021;8300;Pagamento;Cielo crédito á vista master;Não;R$ 80,00
;;;;;;
;;;;;;
12/01/2021;13/01/2021;8294;Pagamento;Cielo crédito á vista visa;Não;R$ 30,00
;;;;;;
;;;;;;
12/01/2021;13/01/2021;8292;Pagamento;Cielo débito master;Não;R$ 28,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
12/01/2021;12/01/2021;8298;Pagamento;transferência bancaria;Sim;R$ 73,50
12/01/2021;12/01/2021;8297;Pagamento;transferência bancaria;Sim;R$ 73,50
12/01/2021;12/01/2021;8296;Pagamento;transferência bancaria;Sim;R$ 231,00
12/01/2021;12/01/2021;8292;Pagamento;Dinheiro;Sim;R$ 100,00
11/01/2021;12/01/2021;8284;Pagamento;Cielo crédito parcelado elo - 2x antec.;Não;R$ 310,00
;;;;;;
;;;;;;
11/01/2021;12/01/2021;8283;Pagamento;Cielo débito master;Não;R$ 144,00
;;;;;;
11/01/2021;12/01/2021;8282;Pagamento;Cielo crédito á vista visa;Não;R$ 150,00
;;;;;;
;;;;;;
;;;;;;
;;;;;;
10/01/2021;10/01/2021;8280;Pagamento;Dinheiro;Sim;R$ 128,00
09/01/2021;10/01/2021;8279;Pagamento;Cielo débito master;Não;R$ 40,00
;;;;;;
09/01/2021;10/01/2021;8276;Pagamento;Cielo crédito parcelado master - 3x antec.;Não;R$ 245,00
;;;;;;
;;;;;;
;;;;;;
09/01/2021;09/01/2021;8279;Pagamento;Dinheiro;Sim;R$ 215,00
09/01/2021;09/01/2021;8278;Pagamento;Dinheiro;Sim;R$ 85,00
09/01/2021;09/01/2021;8275;Pagamento;QR CODE 6x - 6x antec.;Sim;R$ 130,00
;;;;;;
;;;;;;
08/01/2021;09/01/2021;8268;Pagamento;Cielo débito master;Não;R$ 127,50
;;;;;;
;;;;;;
07/01/2021;08/01/2021;8266;Pagamento;Cielo crédito parcelado master - 2x antec.;Não;R$ 90,00
;;;;;;
;;;;;;
07/01/2021;08/01/2021;8265;Pagamento;Cielo crédito parcelado master - 2x antec.;Não;R$ 90,00
;;;;;;
;;;;;;
07/01/2021;08/01/2021;8263;Pagamento;Cielo débito master;Não;R$ 136,00
;;;;;;
06/01/2021;07/01/2021;8261;Pagamento;Cielo crédito á vista master;Não;R$ 159,00
;;;;;;
;;;;;;
06/01/2021;07/01/2021;8260;Pagamento;Cielo crédito á vista master;Não;R$ 159,00
;;;;;;
;;;;;;
;;;;;;
06/01/2021;06/01/2021;8262;Pagamento;transferência bancaria;Sim;R$ 170,00
04/08/2020;04/01/2021;7298;Pagamento;Link mercado pago - 6/9;Sim;R$ 128,78
;;;;;;
04/11/2020;04/01/2021;7114;Pagamento;QR Code 4x - 3/4;Sim;R$ 136,50
